"employee_id","calendar_date","shift_code","available_flag","availability_status","effective_start_time","effective_end_time","updated_at"
"E10040","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10040","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10041","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10041","2026-03-24","NIGHT","1","AVAILABLE","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10042","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10042","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10043","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10043","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10044","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10044","2026-03-24","NIGHT","1","AVAILABLE","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10045","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10045","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10046","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10046","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10047","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10047","2026-03-24","NIGHT","1","AVAILABLE","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10048","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10048","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10049","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10049","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10050","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10050","2026-03-24","NIGHT","1","AVAILABLE","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10051","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10051","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10052","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10052","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10053","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10053","2026-03-24","NIGHT","1","AVAILABLE","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10054","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10054","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10055","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10055","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10056","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10056","2026-03-24","NIGHT","1","AVAILABLE","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10057","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10057","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10058","2026-03-24","DAY","0","LEAVE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10058","2026-03-24","NIGHT","0","LEAVE","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10059","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10059","2026-03-24","NIGHT","1","AVAILABLE","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10060","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10060","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10061","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10061","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10062","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10062","2026-03-24","NIGHT","1","AVAILABLE","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10063","2026-03-24","DAY","1","AVAILABLE","2026-03-24 08:00:00","2026-03-24 20:00:00","2026-03-22 17:05:00"
"E10063","2026-03-24","NIGHT","0","OVERTIME_OFF","2026-03-24 20:00:00","2026-03-25 08:00:00","2026-03-22 17:05:00"
"E10001","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10001","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10002","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10002","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10003","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10003","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10004","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10004","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10005","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10005","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10006","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10006","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10007","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10007","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10008","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10008","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10009","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10009","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10010","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10010","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10011","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10011","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10012","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10012","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10013","2026-03-25","DAY","0","LEAVE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10013","2026-03-25","NIGHT","0","LEAVE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10014","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10014","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10015","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10015","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10016","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10016","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10017","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10017","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10018","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10018","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10019","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10019","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10020","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10020","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10021","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10021","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10022","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10022","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10023","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10023","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10024","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10024","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10025","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10025","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10026","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10026","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10027","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10027","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10028","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10028","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10029","2026-03-25","DAY","0","LEAVE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10029","2026-03-25","NIGHT","0","LEAVE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10030","2026-03-25","DAY","0","LEAVE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10030","2026-03-25","NIGHT","0","LEAVE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10031","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10031","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10032","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10032","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10033","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10033","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10034","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10034","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10035","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10035","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10036","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10036","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10037","2026-03-25","DAY","0","OVERTIME_OFF","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10037","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10038","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10038","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10039","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10039","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10040","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10040","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10041","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10041","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10042","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10042","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10043","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10043","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10044","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10044","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10045","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10045","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10046","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10046","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10047","2026-03-25","DAY","0","LEAVE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10047","2026-03-25","NIGHT","0","LEAVE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10048","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10048","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10049","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10049","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10050","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10050","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10051","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10051","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10052","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10052","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10053","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10053","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10054","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10054","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10055","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10055","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10056","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10056","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10057","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10057","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10058","2026-03-25","DAY","0","LEAVE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10058","2026-03-25","NIGHT","0","LEAVE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10059","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10059","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10060","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10060","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10061","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10061","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10062","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10062","2026-03-25","NIGHT","1","AVAILABLE","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10063","2026-03-25","DAY","1","AVAILABLE","2026-03-25 08:00:00","2026-03-25 20:00:00","2026-03-22 17:05:00"
"E10063","2026-03-25","NIGHT","0","OVERTIME_OFF","2026-03-25 20:00:00","2026-03-26 08:00:00","2026-03-22 17:05:00"
"E10001","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10001","2026-03-26","NIGHT","0","OVERTIME_OFF","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10002","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10002","2026-03-26","NIGHT","1","AVAILABLE","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10003","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10003","2026-03-26","NIGHT","0","OVERTIME_OFF","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10004","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10004","2026-03-26","NIGHT","0","OVERTIME_OFF","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10005","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10005","2026-03-26","NIGHT","1","AVAILABLE","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10006","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10006","2026-03-26","NIGHT","0","OVERTIME_OFF","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10007","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10007","2026-03-26","NIGHT","0","OVERTIME_OFF","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10008","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10008","2026-03-26","NIGHT","1","AVAILABLE","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10009","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10009","2026-03-26","NIGHT","0","OVERTIME_OFF","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10010","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10010","2026-03-26","NIGHT","0","OVERTIME_OFF","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10011","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10011","2026-03-26","NIGHT","1","AVAILABLE","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10012","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10012","2026-03-26","NIGHT","0","OVERTIME_OFF","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10013","2026-03-26","DAY","0","SICK","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10013","2026-03-26","NIGHT","0","SICK","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10014","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10014","2026-03-26","NIGHT","1","AVAILABLE","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10015","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
"E10015","2026-03-26","NIGHT","0","OVERTIME_OFF","2026-03-26 20:00:00","2026-03-27 08:00:00","2026-03-22 17:05:00"
"E10016","2026-03-26","DAY","1","AVAILABLE","2026-03-26 08:00:00","2026-03-26 20:00:00","2026-03-22 17:05:00"
